Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,ContentLicense
"38664832","1","38665599","","2016-07-29 17:56:05","","0","54","<p>Currently on the chapter in my book where we talk about for loops and loops. I have sometimes come across an issue where the method needs me to return something. For example consider my code
below. Basically the exercise is to get all the factors in ascending order. Now heres the issue</p>

<p>As you can see I need a return statement outside of the for loop. Now I guess my book didn't exactly explain this properly, or I didn't understand the concept
of return properly in java, but does our return statement always have to be in the most outer indentation if you will?</p>

<p>The thing is, I don't really want to return anything outside of the for loop. I just want to return <code>i</code> upon that condition. Why doesn't java let me do this? 
Whats a good counter-action?</p>

<p>Ever since I started learning loops and for loops, I have been having trouble understanding this. I guess I could just <code>system.out.println(i)</code> instead of returning it? But then what should I <code>return</code>? I could also make it a <code>void</code> type, and then make another method to print it, I guess?</p>

<pre><code>class factors{

    private int num;

    public factors(int num)
    {
        this.num = num;
    }

    public int getFactors()
    {
        for(int i = 1 ; i&lt;num ; i++)
        {
            if (num % i == 0)
            {
                return i;
            }
        }
         // I NEED TO PUT A RETURN STATEMENT HERE

    }   
}

public class test{
    public static void main(String [] args)
    {
        factors fact = new factors(20);
        System.out.println(fact.getFactors());
    }
}
</code></pre>

<p>IT WORKS NOW ( I dont particularly like my solution)</p>

<pre><code>class factors{

    private int num;

    public factors(int num)
    {
        this.num = num;
    }

    public void getFactors()
    {
        for(int i = 1 ; i&lt;num ; i++)
        {
            if (num % i == 0)
            {
                System.out.println(i);
            }

        }   
    }





}

public class test{
    public static void main(String [] args)
    {
        factors fact = new factors(20);
        fact.getFactors();
    }
}
</code></pre>
","6471733","","6471733","","2016-07-29 18:31:17","2016-07-29 18:56:44","Having trouble understanding return type placement( Big Java Ex 6.8)","<java>","3","1","0","","","CC BY-SA 3.0"
"38664833","1","38667689","","2016-07-29 17:56:21","","2","2036","<p>I am using Mac and Xcode for my following code which should get my <code>cin</code> value for the <code>name</code> and the <code>age</code> and write them in the file <code>fileProcessingTrial.txt</code>.</p>

<pre><code>#include &lt;iostream&gt;
#include &lt;string&gt;
#include &lt;fstream&gt;
#include &lt;cstdlib&gt;
using namespace std;

int main()
{
    // insert code here...
    string name;
    int age;
    ofstream fileProcessing(""fileProcessingTrial.txt"", ios::out);
    cout&lt;&lt;""Please enter your name: ""&lt;&lt;endl;
    cin&gt;&gt;name;
    cout&lt;&lt;""Please enter your age: ""&lt;&lt;endl;
    cin&gt;&gt;age;
    fileProcessing&lt;&lt;name&lt;&lt;"" ""&lt;&lt;age&lt;&lt;endl;
    return 0;
}
</code></pre>

<p>And then where is my file <code>fileProcessingTrial.txt</code> stored (by default?) if I want to open it? Can I store it in a specific location?</p>
","3908237","","","","","2016-07-29 21:33:14","Where is my file stored if I write a file using ofstream on Mac?","<c++><macos><ofstream>","2","12","0","","","CC BY-SA 3.0"
"38664835","1","","","2016-07-29 17:56:30","","1","1232","<p>I am currently developing a game using NodeJS + SocketIO but is having problem with the amount of data being sent. The server currently sends about 600-800 kbps which is not good at all. </p>

<p>Here are my classes:</p>

<pre><code>Shape
    Pentagon
    Square
    Triangle
Entity
    Player
    Bullet
</code></pre>

<p>Every frame (60 fps), I update each of the classes and each class will have an <code>updatePack</code> that will be sent to the client. The updatePack is pretty simple, it only containts the object's id and coords. </p>

<hr>

<p>At first, I thought everyone's game are like that (silly me). I looked into several simple games like agar.io, slither.io, diep.io, and rainingchain.com and found that they use &lt; 100 kbps which made me realize that I am sending too much data. </p>

<p>Then I looked into compressing the data being sent. But then I found out that data are automatically compressed when sending in Socket.io</p>

<hr>

<p>Here is how I send my data:</p>

<pre><code>for(var i in list_containing_all_of_my_sockets){
    var socket = list_containing_all_of_my_sockets[i];
    data = set_data_function();
    socket.emit('some message', data);
}
</code></pre>

<p>How can I make it send less data? Is there something that I missed?</p>
","3927621","","3927621","","2016-07-29 18:09:04","2017-03-10 08:30:19","NodeJS + Socket IO Sends Too Much Data","<javascript><node.js><socket.io>","4","0","","","","CC BY-SA 3.0"
"38664837","1","","","2016-07-29 17:56:45","","0","88","<p>I created a spin rule with TBC to query my ontology. I don't want to use TopBraid Composer every time I want to execute the SPIN rule. Is there anyway to automatic invoke the SPIN rule. I heard about the SPIN API. Anybody got some code examples how to execute a SPIN rule on your ontology automatically by calling a method or code for instance?</p>

<p>Thank you for your help!</p>
","6291009","","7879193","","2017-07-13 18:52:41","2017-07-13 18:52:41","Executing SPIN rule outside of TBC","<java><sparql><topbraid-composer><spin-rdf>","0","4","","","","CC BY-SA 3.0"
"38664841","1","","","2016-07-29 17:56:57","","0","952","<p>I was wondering how we can make the column filter search in shiny datatables more friendly. With its default version, you can only search one character at a time, and then it jumps out and you have to reclick the filter box to type another character, which is very frustrating and time-consuming. I was wondering if there was a way to make it more friendly.</p>

<p>Currently I have the solution for the general search box:</p>

<pre><code>tags$script(JS(""$(function(){
                        var myTable=$('#myTable').dataTable();
                        $('.dataTables_filter input')
                        .unbind('keypress keyup')
                        .bind('keypress keyup', function(e){
                        if ($(this).val().length &lt; 3 &amp;&amp; e.keyCode != 13) return;
                        myTable.fnFilter($(this).val());
                        });
                        });"")),
</code></pre>

<p>Does anyone know how to make the column filter equally friendly?</p>

<p>My server.R is:</p>

<pre><code>library(shiny)

library(DT)

source(""update.R"")

shinyServer(function(input,output,session){

dataInput&lt;-reactive(main())

output$table&lt;-DT::renderDataTable(
  withProgress(message=""Compiling"",
               datatable(dataInput()[which(dataInput()$Date&lt;=input$dates[2]&amp;dataInput()$Date&gt;=input$dates[1]),],
                         extensions=c(""Buttons"",""FixedHeader"",""AutoFill"",""ColReorder""),
                         filter=""top"",
                         rownames=FALSE,
                         options=list(searchHighlight=TRUE,
                                      search=list(caseInsensitive=TRUE),
                                      dom='Blfrtip',
                                      buttons=c(""copy"",""csv"",""print"",""colvis""),
                                      autoWidth=TRUE,
                                      lengthMenu=c(25,50,100,1000),
                                      pageLength=25,
                                      fixedHeader=TRUE,
                                      autoFill=TRUE,
                                      colReorder=TRUE,
                                      style=""width:100%""
                         ),
                         escape=FALSE) %&gt;% formatCurrency(c(22:25,28:33),currency="""",digits=0)
  )
)

output$download&lt;-downloadHandler(
  filename=function(){
    paste(""form_d_"",Sys.Date(),"".csv"",sep="""")
  },
  content=function(con){
    write.csv(dataInput(),con,row.names=FALSE)
  }
)

observeEvent(input$btn,
             session$sendCustomMessage(""pager"",input$pagination-1)
)
})
</code></pre>

<p>and my ui.R is:</p>

<pre><code>library(shiny)

library(DT)

shinyUI(
  fluidPage(

  titlePanel("""", windowTitle=""Form D Database""),

  tags$head(tags$style(""#table  {white-space: nowrap;  }"")),

  fluidRow(column(5,downloadButton(""download"",label=h5(""Download all""))),
           column(3,dateRangeInput(""dates"",label=h4(""Date:""),start=""2008-05-30"",min=""2008-05-30"")
           )
  ),

  mainPanel(helpText(""These four buttons only work with the view. To download everything, click the 'Download all' button.""),

        dataTableOutput(""table""),

        tags$script(JS(""$(function(){
                        var myTable=$('#myTable').dataTable();
                        $('.dataTables_filter input')
                        .unbind('keypress keyup')
                        .bind('keypress keyup', function(e){
                        if ($(this).val().length &lt; 3 &amp;&amp; e.keyCode != 13) return;
                        myTable.fnFilter($(this).val());
                        });
                        });"")),

        numericInput(""pagination"",label=h4(""Page:""),value=1),

        actionButton(""btn"",""Go to Page""),

        tags$script(HTML(
          ""Shiny.addCustomMessageHandler('pager',function(page) {
          $('#'+'table').find('table').DataTable().page(page).draw(false);
          })""))
  )
  )
)
</code></pre>

<p>where <code>main()</code> is a function from <code>update.R</code> that returns a <code>data.frame</code>.</p>
","6561841","","6561841","","2016-07-29 19:20:03","2016-07-29 19:20:03","How to make Shiny Datatable Column Filter search more friendly","<javascript><r><shiny><dt>","0","9","","","","CC BY-SA 3.0"
"38664844","1","38664932","","2016-07-29 17:57:12","","8","5119","<p>Why is this a valid program?</p>

<pre><code>package main

import ""fmt""

func giveMeError(limit int) ([]string, error) {
    return nil, fmt.Errorf(""MY ERROR %d"", limit)
}

func main() {

    res1, err := giveMeError(1)
    if err == nil {
        fmt.Println(""res"", res1)
    } else {
        fmt.Println(""err"", err)
    }

    res2, err := giveMeError(5)
    if err == nil {
        fmt.Println(""res"", res2)
    } else {
        fmt.Println(""err"", err)
    }

}
</code></pre>

<p>And this isn't?</p>

<pre><code>package main

import ""fmt""

func giveMeError(limit int) ([]string, error) {
    return nil, fmt.Errorf(""MY ERROR %d"", limit)
}

func main() {

    res, err := giveMeError(1)
    if err == nil {
        fmt.Println(""res"", res)
    } else {
        fmt.Println(""err"", err)
    }

    res, err := giveMeError(5)
    if err == nil {
        fmt.Println(""res"", res)
    } else {
        fmt.Println(""err"", err)
    }

}
</code></pre>

<p>Complains that <code>./main.go:18: no new variables on left side of :=</code></p>

<p>I thought <code>:=</code> cannot be used to change value to existing variables?</p>
","692499","","","","","2016-07-30 02:52:32","Multiple return value and := in go","<go><multiple-return-values>","3","0","","","","CC BY-SA 3.0"
"38664845","1","38664950","","2016-07-29 17:57:12","","6","11470","<p>I want to run <code>json_encode($request-&gt;all())</code> after a form is submitted, however the returned array is ""polluted"" with <code>_method</code> and <code>_token</code> values. </p>

<p>Is there any neat way to exclude the framework-specific fields from the generated json?</p>
","4241959","","","","","2016-07-29 18:03:13","Exclude Laravel-specific values from request","<php><laravel><laravel-5><laravel-request><laravel-form>","2","0","0","","","CC BY-SA 3.0"
"38664853","1","38665431","","2016-07-29 17:57:41","","0","45","<p>Here is the thing, its my first time writing, hope you don't judge too much! :)</p>

<p>I will also be thorough so You can fully understand.</p>

<p>I have created a database with a few tables, one of them is <code>Genre</code>.
I use the ADO.NET entity data model for the WPF connection with the given database. I have created a method in GenreDal for deleting a selected Genre.
Made a combobox with Genres(names) in it and a button delete.
In the clickEvent i typed</p>

<pre><code>{
   Genre g = (Genre)comboboxGenre.SelectedItem; 
   GenreDal d = new GenreDal(); 
   d.RemoveGenre(g); 
}
</code></pre>

<p>after this i run and test the app, but an exception pops up everytime. saying that it </p>

<blockquote>
  <p>cannot convert ""System.String"" to ""MusicStoreApp""</p>
</blockquote>

<p>I don't get it, hope You people can help out!
If you need more info, just ask.</p>
","6655445","","6655445","","2016-07-29 18:11:31","2016-07-30 15:53:49","Exception When I Cast cmbx into database entity","<c#><sql><wpf><entity-framework>","3","5","","","","CC BY-SA 3.0"
"38664857","1","","","2016-07-29 17:57:54","","0","97","<pre><code>var i;
var print = function(){
  console.log(i);
};
for(i = 0 ; i&lt;10;i++){
 setTimeout(print,1000);
};
</code></pre>

<p>It prints 10 ten times i cannot understand why?</p>
","6563716","","462627","","2016-07-29 23:25:51","2016-07-29 23:25:51","It prints 10 ten times i cannot understand why?","<javascript><closures>","3","4","0","2016-07-29 23:25:41","","CC BY-SA 3.0"
"38664858","1","","","2016-07-29 17:57:55","","0","1218","<p>My code grabs onto the current runloop and runs it continually (to allow UI interaction) while a much longer procedure occurs asynchronously.  </p>

<p>This longer procedure may end up creating a lot of Objective-C objects and I believe even binding some of them into Core Foundation structures for usage with Core Foundation based API's.  We use an autorelease pool around the loop body to clean up any objects from each execution of the loop body.</p>

<p>I'm running into a crash at the end of the autorelease pool, which means that some ARC object probably was probably bridged to a CF API that released the object.  When the autorelease pool ends, it most likely tries to free that object.  </p>

<p>However since it occurs at the end of the autorelease pool, I have no method of finding the culprit code.  Are there known methods of debugging such a scenario in Objective-C on iOS?</p>

<pre><code>for(NSString *runLoopMode in (__bridge NSArray *)allCurrentRunLoopModes)
{
    @autoreleasepool {
        CFRunLoopRunInMode((__bridge CFStringRef)runLoopMode,RUNLOOP_INTERVAL_SECONDS,false);
    } // &lt;- Crash occurs here, when autorelease pool releases objects.
}
</code></pre>
","779837","","","","","2016-07-29 17:57:55","How can I debug over-release crashes during autorelease pool termination?","<ios><memory-management><crash><automatic-ref-counting>","0","3","","","","CC BY-SA 3.0"
"38664865","1","38665330","","2016-07-29 17:58:06","","0","90","<p>I want to launch apps with my extension, but I need to check if it's already open, so I don't reopen it or open a new app window.</p>

<p>Is there anyway I can do it?</p>

<p>Thanks.</p>
","5913412","","5913412","","2016-07-29 18:27:06","2016-07-29 18:27:16","Extension getting current open apps","<javascript><google-chrome-extension><google-chrome-app>","1","0","","","","CC BY-SA 3.0"
"38664872","1","","","2016-07-29 17:58:33","","0","79","<p>I have three user controls(all of them are dynamically created DataGrids) inside my main screen<a href=""https://i.stack.imgur.com/Cqq1x.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/Cqq1x.png"" alt=""enter image description here""></a></p>

<p>i am trying to get a single scroll bar for all the three datagrids . the datagrids is created dynamically and it can be of different coloumns. So my requirement says that all datagrids should have same size. that means if datagrid2 is of bigger size, other two datagrids should grow to match with the datagrid2's size.</p>

<p>Here is how the basic xaml structure.</p>

<pre><code>&lt;ScrollViewer x:Name=""ScrollViewer"" 
HorizontalScrollBarVisibility=""Auto"" 
VerticalScrollBarVisibility=""Auto""&gt;
      &lt;Grid MinWidth=""400""&gt;
                &lt;Grid.RowDefinitions&gt;
                    &lt;RowDefinition Height=""Auto"" /&gt;
                    &lt;RowDefinition Height=""Auto"" /&gt;
                    &lt;RowDefinition Height=""*"" /&gt;
                &lt;/Grid.RowDefinitions&gt;
&lt;userControl1/&gt;
&lt;userControl2 Grid.Row=""1""/&gt;
&lt;userControl3 Grid.Row=""2""/&gt;
&lt;/Grid&gt;
&lt;/ScrollViewer
</code></pre>
","1208322","","","","","2016-07-29 18:39:48","Common ScrollViewer for multiple datagrid in a Screen","<wpf><xaml>","1","0","","","","CC BY-SA 3.0"
"38664876","1","38664992","","2016-07-29 17:58:42","","-1","89","<p>I'm trying to build a list of inputs from several files. I need the list to consist only of the first file with a given basename. So if I a &amp; b were folders, and there were ""C:\a\file1.ext"", ""C:\b\file1"" and ""C:\c\file1"" and I had a list of names file1, file2 and so on, I would want the script to find file1 in C:\a\file1.ext and then move on to the next name in the list. In some cases file-x.ext may not be in C:\a or C:\c or C:\b. </p>

<p>I'm setting a condition to count the file once it's base name is found in the list. Once the count = 1 it exits the while loop, resets the count to 0, and goes to the next name in the list, adding the first instance only of the file name to a new input list. The code I have seems to keep running so I think I have an internal loop but I thought setting count to 0 outside of the while loop would prevent this:</p>

<pre><code>count = 0
for name in dbfOnlyLst:
    for file in fileLst:
        while count &lt; 1:
            if  os.path.basename(file) == name+"".dbf"":
                values.add(file)
                count += 1
    count = 0
inList = list(values)
</code></pre>
","6273533","","6273533","","2016-07-29 17:59:56","2016-07-29 18:20:27","is while loop infinite","<python><while-loop>","2","6","","","","CC BY-SA 3.0"
"38664878","1","","","2016-07-29 17:58:49","","0","200","<p>I like programming in a functional style. But it occurred to me that passing functions as arguments may sometimes create stronger coupling between components than would be created with non-function argument passing.</p>

<p>For instance, in the (contrived) example below: A, B, and C are coupled by the output type of C's function argument, by the type of C's int argument, and also by the arity and input type of C's function argument. If A wants to change its function to a BiFunction, B and C must both change.</p>

<pre><code>public class Functional {

  public void A() {
    C(i -&gt; String.valueOf(i + 2), 123);
  }

  public void B() {
    C(i -&gt; String.valueOf(i + 1), 123);
  }

  private String C(Function&lt;Integer, String&gt; f, int a) {
    int len = String.valueOf(a).length();
    return f.apply(len);
  }
}
</code></pre>

<p>Contrast this with an example where A and B compute the result of the function up front, then pass the String result and the second int argument to C. Here A, B, and C are coupled only in two places – the two arguments to C. The function to compute the first argument is free to change.</p>

<p>Obviously passing functions has its place, but it seems that this kind of problem can compound and create rigid code when things get more complex. I'd love to hear any rules of thumb you use to decide when coupling in this way is ok vs. not.</p>
","1651508","","1651508","","2016-07-29 18:04:56","2016-07-29 22:54:31","Functions as Arguments: Strong Coupling?","<java><functional-programming>","2","1","0","","","CC BY-SA 3.0"
