Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,ContentLicense
"4845201","1","4845625","","2011-01-30 20:10:26","","7","12924","<p>I have a very basic situation:</p>

<p>I have a table with around 5k rows:</p>

<pre><code>CREATE TABLE ""words"" (""id"" INTEGER PRIMARY KEY  AUTOINCREMENT  NOT NULL , ""name"" TEXT NOT NULL , ""def"" TEXT NOT NULL, ""rand"" INTEGER)
</code></pre>

<p>Which I periodically update using ""UPDATE words SET rand=random()""</p>

<p>In android, when I create a cursor using rawQuery() using the following:</p>

<pre><code>SELECT w.id, w.name, w.def, w.rand FROM words w ORDER BY w.rand ASC;
</code></pre>

<p>The returned cursor does not iterate in the correct order. E.g. it will output columns with rand values in the following order:</p>

<pre><code>-1298882092
-2138143484
-1115732861
118839193
...
</code></pre>

<p>Does anyone know whats going on here? Shouldn't this work? If I run the exact same query in SQLiteManager it returns the results in the correct order, so this seems to be android/cursor specific.</p>

<p>UPDATE:</p>

<p>Here is the code in android, I have tried multiple ways:</p>

<p>Attempt 1:</p>

<pre><code>Cursor cursor = db.rawQuery(""SELECT w.id, w.name, w.def, w.rand FROM words w ORDER BY w.rand ASC"", new String[]{});
</code></pre>

<p>Attempt 2:</p>

<pre><code>Cursor cursor = db.query(""words"", new String[]{""id"", ""name"", ""def"", ""rand""},
            null, null, null, null, ""rand ASC"");
</code></pre>

<p>In both cases I iterate like the following:</p>

<pre><code>while(cursor.moveToNext()) {
    ...
    Log.i(""Test"", cursor.getInt(3));
    ...
}
</code></pre>
","80617","","4294399","","2021-12-29 22:51:52","2021-12-29 22:51:52","Android SQLite negative values with ORDER BY","<android><sql><sqlite><android-cursor>","2","5","0","","","CC BY-SA 4.0"
"4845202","1","4845315","","2011-01-30 20:10:31","","3","12163","<p>I want to generate thumbnails of websites. I found a few sites that handle it with an API, such as <a href=""http://www.websnapr.com/"" rel=""nofollow"">http://www.websnapr.com/</a></p>

<p>How can this be done with PHP so I can handle all of the requests on my server?</p>
","237885","","","","","2013-06-11 18:36:17","Create thumbnails from URLs using PHP","<php><html><web>","4","1","0","","","CC BY-SA 2.5"
"4845203","1","","","2011-01-30 20:10:34","","0","187","<p>I am using the following commands in my .htaccess file to remove the .php extension from the url on my pages. The code used was found in <a href=""https://stackoverflow.com/questions/4588022/htaccess-to-remove-php-extension-godaddy"">this</a> question.</p>

<pre><code>RewriteEngine on 
RewriteCond %{REQUEST_FILENAME} !-d 
RewriteCond %{REQUEST_FILENAME}\.php -f 
RewriteRule ^(.*)$ $1.php
</code></pre>

<p>When I test this by typing mydomain.com/page into my browser it duplicates my domain name and returns mydomain.com/mydomain/page which ultimately returns a 404 error.  What am I doing wrong? If it helps, site is hosted on Hostmonster.com.</p>
","596042","","-1","","2017-05-23 12:26:57","2011-02-01 00:05:48","Duplicate name when using .htaccess to remove .php","<.htaccess>","2","0","","","","CC BY-SA 2.5"
"4845204","1","4849649","","2011-01-30 20:10:35","","10","5058","<p>I'm currently grading assignments for a course on SML. I've written some test cases to automatically check correctness of functions in the students' assignments, and I'd like to be able to import their code and then run the test cases against that code. I'm imagining something similar to python import semantics. Right now, the best solution I have is to copy-paste this code at the bottom of each assignment. Is this possible with SML?</p>
","366856","","","","","2011-01-31 10:12:10","How to import code in SML?","<sml>","2","0","","","","CC BY-SA 2.5"
"4845208","1","4846904","","2011-01-30 20:11:03","","6","9282","<p>Does anyone know any knowledge of using this:</p>
<p><code>- (void) startMonitoringForRegion:(CLRegion *)region desiredAccuracy:(CLLocationAccuracy)accuracy</code></p>
<p>I am trying to implement it into my project but:</p>
<p><code>- (void) locationManager:(CLLocationManager *)manager didEnterRegion:(CLRegion *)region</code></p>
<p>is never being called?</p>
<p>Does anyone have any example code or know why this is happening?</p>
<p>My code is as follows. I created a method like this in my own LocationManager class:</p>
<pre><code> - (void) locationManagerStartMonitoringRegion:(CLRegion *)region withAccuracy:(CLLocationAccuracy)accuracy {
    NSLog(@&quot;Start Monitoring&quot;);
    [locationManager startMonitoringForRegion:region desiredAccuracy:accuracy];
    NSLog(@&quot;Monitored Regions: %i&quot;, [[locationManager monitoredRegions] count]);
}
</code></pre>
<p>I then call it like this:</p>
<pre><code>CLLocationCoordinate2D coordinates = CLLocationCoordinate2DMake(51.116261, -0.853758);     
CLRegion *grRegion = [[CLRegion alloc] initCircularRegionWithCenter:coordinates radius:150 identifier:[NSString stringWithFormat:@&quot;grRegion%i&quot;, value]];

[locationManager locationManagerStartMonitoringRegion:grRegion withAccuracy:kCLLocationAccuracyBest];
</code></pre>
<p>I get NSLog's of:</p>
<blockquote>
<p>2011-01-30 19:52:26.409 TestingLocation[10858:307] Start Monitoring</p>
<p>2011-01-30 19:52:27.103 TestingLocation[10858:307] Monitored Regions:</p>
</blockquote>
<p>But never get an NSLog from:</p>
<pre><code> - (void) locationManager:(CLLocationManager *)manager didEnterRegion:(CLRegion *)region     {
    NSLog(@&quot;Entered Region&quot;);
}
</code></pre>
<p>or</p>
<pre><code> - (void) locationManager:(CLLocationManager *)manager monitoringDidFailForRegion:(CLRegion *)region withError:(NSError *)error {
    NSLog(@&quot;monitoringDidFailForRegion: %@&quot;,error);
}
</code></pre>
<p>Thanks</p>
","413436","","-1","","2020-06-20 09:12:55","2015-03-11 07:12:20","Core Location region monitoring","<iphone><objective-c><ios4><cllocationmanager><cllocation>","5","4","0","","","CC BY-SA 2.5"
"4845211","1","4845263","","2011-01-30 20:12:03","","20","21239","<p>In my iPad app, I want a second view to appear within the main when the user clicks a button. The new view will be smaller than the first, and darken the background when it is displayed. I want the top two corners of the new view to appear rounded, but using cornerRadius sets all of them rounded. How can I make just two corners rounded?</p>
","537247","","","","","2018-08-10 12:27:22","Just two rounded corners?","<iphone><objective-c><ipad><rounded-corners>","3","0","0","2013-07-04 12:19:55","","CC BY-SA 2.5"
"4845212","1","","","2011-01-30 20:12:13","","1","1021","<p>i need help how to develop validation rule for next case...</p>

<p>my cakephp web form contains several dynamically generated checkboxes. end user must select at least one of them.</p>

<p>none of those checkboxes are fields in db table.</p>

<p>can you help me how to create validation rule for that?</p>

<p>tried to do by adding in model something like </p>

<pre><code>var $validate = array(
    'topic' =&gt; array(
      'rule' =&gt; 'myRule',
      'message' =&gt; 'Check on at least one checkbox'
    )
)

function myRule() {
  //just give me false to know it works...
  return false;
}
</code></pre>

<p>also, for that case, how to place error message, below those checkboxes?</p>

<p>tnx in adv!</p>
","198003","","198003","","2011-01-30 20:20:49","2011-01-31 00:44:09","Custom filed validation in CakePHP","<cakephp><validation><cakephp-1.3>","1","0","","","","CC BY-SA 2.5"
"4845215","1","24162238","","2011-01-30 20:13:07","","74","82321","<p>I am creating an extension that will download a mp3 file off a website. I am trying to do this by creating a new tab with the link to the mp3 file, but chrome keeps opening it inside the player instead of downloading it. Is there any way I can create a pop-up to ask the user to ""save-as"" the file?</p>
","516476","","516476","","2016-12-22 22:39:27","2019-10-07 00:42:14","Making a Chrome Extension download a file","<javascript><html><google-chrome><google-chrome-extension>","5","1","0","","","CC BY-SA 3.0"
"4845217","1","4849824","","2011-01-30 20:13:29","","1","1554","<p>Several developers need to use InstallShield to build and test their code,
but we have only a single-station InstallShield license.<br />
We need an idea, a legal way to enable each developer to build his installation from his workstation, as part of an Ant script run, whenever he wants.<br />
Perhaps run IS through some kind of a service, that manages a queue of remote requests?<br />
Assume it takes Installshield about 30 seconds to build an installation.<br />
Edit: we use CruiseControl for CI, but we want to enable a developer to build a test installation <strong>before</strong> committing his changes to SVN. </p>
","326855","","326855","","2011-01-31 07:43:02","2011-01-31 10:31:21","How to enable several remote developers to share one InstallShield station?","<project-management><service><installshield>","2","0","","","","CC BY-SA 2.5"
"4845219","1","4845250","","2011-01-30 20:14:11","","127","170162","<p>When I try to run my Tomcat I get a message:</p>

<pre><code>Server Tomcat v6.0 Server at localhost was unable to start within 45 seconds. If the server requires more time, try increasing the timeout in the server editor.
</code></pre>

<p>Where is this server editor? I didn't find it in windows preference server.</p>

<p>I am using Eclipse 3.6.</p>
","264419","","4032703","","2018-01-30 15:27:12","2018-12-27 04:40:50","Change Tomcat Server's timeout in Eclipse","<eclipse><tomcat>","10","0","0","","","CC BY-SA 3.0"
"4845220","1","4845240","","2011-01-30 20:14:18","","0","65","<p>I don't mean .load() since I don't want to display the file's contents. Instead I want to store the contents in a string so I can perform string manipulation on it. Is this possible?</p>
","595688","","","","","2011-01-30 20:17:28","Is it possible to store the contents of a text file into a string in jQuery?","<jquery>","1","0","","","","CC BY-SA 2.5"
"4845224","1","","","2011-01-30 20:14:45","","0","1004","<p><br>
  I'm having some cross-browser positioning problems. I've got a short bio element and I'd like for the .bio_name element to go over the image. Using the styles below, I've got it working in all prevalent browsers (those used in Adobe's Browserlab) except Safari 4.0, and IE 7 (in IE 8 it work great though). What changed from Safari 3 to Safari 4/IE 7 t0 IE 8? </p>

<p><a href=""http://picasaweb.google.com/lh/photo/nj7tzSTHZKINj3uSzOvJbA?feat=directlink"" rel=""nofollow"">Example of error</a></p>

<p>I have a structure like this:  </p>

<pre><code>&lt;div id=""some_id"" class=""bio""&gt;  
&lt;h3&gt;  
&lt;img src=""http://www.hello.com/some.jpg"" alt=""blah"" /&gt;  
&lt;a name=""person""&gt;&lt;/a&gt;  
&lt;/h3&gt;  
&lt;div class=""bio_info""&gt;  
&lt;h3 class=""bio_name""&gt;First Last&lt;/h3&gt;  
blah  
&lt;div class=""add_bio""&gt;blah more&lt;/div&gt;  
&lt;/div&gt;  
&lt;span class=""add_bio_toggle""&gt;more&lt;/span&gt;  
&lt;/div&gt;  
</code></pre>

<p>and it's styled like this:  </p>

<pre><code> .bio{    
   position: relative;  
   min-height: 175px;  
   }  

.bio img{  
   float: left;  
   margin-right: 10px;  
   width: 160px;  
   height: 143px;  
   vertical-align:text-top;  
   margin-top:10px; align:left;  
   }  

  .bio_info{  
   margin-top: -40px;  
   }  

.bio_info h3{  
   line-height: -1px;    
   margin-top: 7px;  
   }  

.add_bio_toggle{  
   display: block;   
   cursor: pointer;  
   color: blue;  
   } 
</code></pre>
","91748","","","","","2011-01-30 20:36:08","image text alignment, cross-browser-compatibility question","<css><internet-explorer><safari><cross-browser>","1","0","0","","","CC BY-SA 2.5"
"4845226","1","4882194","","2011-01-30 20:15:03","","2","3957","<p>I have 2 levels of <code>UITableViews</code> in a Navigation Hierarchy. On the first page is a <code>UITableView</code> that displays all the instances of <code>Equipment</code> using a <code>NSFetchedResultsController</code> which works great. On the second page I want to get back all the <code>Note</code> entities for a specific piece of <code>Equipment</code> so I can show them in a <code>tableView</code>.</p>

<p>How do I write a <code>NSPredicate</code> to only return the relevant notes?</p>

<p><img src=""https://i.stack.imgur.com/9Tyxm.png"" alt=""Table Relationship""></p>

<pre><code>- (NSFetchedResultsController *)fetchedResultsController {

    if (_fetchedResultsController != nil) {
        return _fetchedResultsController;
    }

    //Init Fetch Request
    NSFetchRequest *fetchRequest = [[NSFetchRequest alloc] init];

    //Entity the NSFetchedResultsController will be managing
    NSEntityDescription *entity = [NSEntityDescription entityForName:@""Note"" 
                                              inManagedObjectContext:self.myContext];
    [fetchRequest setEntity:entity];

    //Sort Descriptors
    NSSortDescriptor *sortDescriptor1 = [[NSSortDescriptor alloc] initWithKey:@""noteTime"" 
                                                                    ascending:YES];//Primary Sort
    NSSortDescriptor *sortDescriptor2 = [[NSSortDescriptor alloc] initWithKey:@""noteText"" 
                                                                    ascending:YES];//Secondary Sort
    NSArray *sortDescriptors = [[NSArray alloc] initWithObjects:sortDescriptor1, 
                                                                sortDescriptor2, 
                                                                nil];

    //Set Sort Descriptors
    [fetchRequest setSortDescriptors:sortDescriptors];

    // limit Fetch to notes that belong to myEquipment
    //self
   // NSPredicate *predicate = [NSPredicate predicateWithFormat:[NSString stringWithFormat:@""item.name like '%@'"", self.item.name]];

    NSPredicate *predicate = [NSPredicate predicateWithFormat:PREDICATE GOES HERE];
    [fetchRequest setPredicate:predicate];



    [fetchRequest setFetchBatchSize:10];

    NSFetchedResultsController *frc = [[NSFetchedResultsController alloc] initWithFetchRequest:fetchRequest    
                                                                          managedObjectContext:self.myContext 
                                                                            sectionNameKeyPath:nil 
                                                                                     cacheName:@""Equipment""];
    //Set the Delegate Property
    frc.delegate = self;
    _fetchedResultsController = frc; 

    //Release Local Memory
    [sortDescriptor1 release];
    [sortDescriptor2 release];
    [sortDescriptors release];
    [fetchRequest release];

    return _fetchedResultsController;
} 
</code></pre>
","519493","","836407","","2011-10-09 08:21:22","2013-09-09 00:38:57","How to write an NSPredicate For CoreData to-many relationship","<core-data><nsfetchedresultscontroller><nspredicate>","1","0","","","","CC BY-SA 3.0"
"4845227","1","5193719","","2011-01-30 20:15:16","","0","326","<p>I use listviews to display lists of elements on the pages of my aspx website.
Now every time i use a listview a left margin of 37px left to the elements in the listview appears even tough i don't use one. If i display an element without the listview this doesn't appear, but when i put that div that contains the element in a listview it appears.</p>

<pre><code>&lt;asp:ListView ID=""ListView1"" runat=""server"" DataSourceID=""SqlData1""&gt;
    &lt;LayoutTemplate&gt;
        &lt;ul&gt;
            &lt;asp:PlaceHolder ID=""itemPlaceholder"" runat=""server"" /&gt;
        &lt;/ul&gt;
     &lt;/LayoutTemplate&gt;
     &lt;ItemTemplate&gt;
         &lt;div id=""artmic""&gt;
            &lt;asp:HyperLink ID=""HyperLink1"" runat=""server"" &gt;&lt;/asp:HyperLink&gt;                         
         &lt;/div&gt;
     &lt;/ItemTemplate&gt;
&lt;/asp:ListView&gt;
</code></pre>

<p>Is this a bug? Does anyone know how i could fix this?</p>
","559933","","256196","","2011-09-14 12:12:11","2011-09-14 12:12:11","Weird left margin appears if using a listview","<c#><.net><asp.net><listview>","2","2","","","","CC BY-SA 3.0"
