Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,ContentLicense
"1162124","1","1162185","","2009-07-21 22:41:56","","3","469","<p>I don't have any knowledge of Java platform and I wonder which tools (and methodologies) could be used to help developing maintainable code written in Java.</p>

<p>I know one can use:</p>

<ol>
<li>Agile methodology in any environment</li>
<li>jUnit/jMock for unit testing code (similar to NUnit/Moq in .net world)</li>
<li>Checkstyle for coding standards - is this similar to StyleCop or FxCop or both?</li>
<li>I suppose you can also write layered applications in Java (like assemblies for different tiers in .net)</li>
<li>Are there any automated testing OSS/Licensed tools that are worth mentioning</li>
<li>Are there any code generators that are very popular in Java world</li>
</ol>

<p>Are there also any other popular tools/methods that a Java developer/team can use that I don't have access to in .net world? Would you suggest other tools and approaches in Java world?</p>
","75642","","164901","","2010-04-04 15:42:44","2010-04-04 15:42:44","Java development standards and tools (compared to C#)","<java><jakarta-ee><jboss><coding-style>","5","0","0","","","CC BY-SA 2.5"
"1396995","1","1397016","","2009-09-09 00:19:13","","-1","2571","<p>I had a huge file for creating this GUI and I have shortened it by using arrays. I am trying to add an ActionListener but when the arrays are being added and I am getting the following errors:</p>

<pre><code>/tmp/jc_3531/GUI.java:60: addActionListener(java.awt.event.ActionListener) in javax.swing.AbstractButton cannot be applied to (GUI)
            nButtons[c].addActionListener( this );
                       ^
/tmp/jc_3531/GUI.java:69: cannot find symbol
symbol  : method addActionListener(GUI)
location: class javax.swing.JLabel
            labels[c].addActionListener( this );
                     ^
/tmp/jc_3531/GUI.java:78: addActionListener(java.awt.event.ActionListener) in javax.swing.JTextField cannot be applied to (GUI)
            fields[c].addActionListener( this );
                     ^
/tmp/jc_3531/GUI.java:90: addActionListener(java.awt.event.ActionListener) in javax.swing.AbstractButton cannot be applied to (GUI)
            sButtons[c].addActionListener( this );
                       ^
4 errors
</code></pre>

<p>What am I doing wrong? Is there an easier way to self diagnose (like an editor with an integrated syntax guide)?</p>

<p>Here is my Code</p>

<pre><code>// GUI with navigation amd file manipulation buttons
import javax.swing.*; // provides basic window features
import java.awt.event.*;
import java.awt.GridLayout;
import java.awt.BorderLayout;
import java.text.NumberFormat;

public class GUI extends JFrame 
{
    private Inventory inv;      
    private int currentDisplay = 0; 

    private JPanel nButtonJPanel;
    private String nNames[]={""Load"",""Add"",""Modify"",""Delete"",""Search"",""Save""};
    private JButton nButtons[];

    private JPanel labelJPanel;
    private String labeled[]={""Item ID"",""Name"",""Rating"",""# in Stock"",""Price"",""Inventory Value"",
    ""Restocking Fee (5%)"",""Inventory Value with Fee"",""Total Value with Fee (all DVD's)""};
    private JLabel labels[];

    private JPanel fieldJPanel;
    private String fieldsBlank[]={"""","""","""","""","""","""","""","""",""""};
    private JTextField fields[];

    private JPanel sButtonJPanel;
    private String sNames[]={""First"",""Prev"","""",""Next"",""Last""};
    private JButton sButtons[];

   // LabelFrame constructor adds JLabels to JFrame
   public GUI()
   {
      super( ""Inventory Program v.5"" );
      setLayout( new BorderLayout() ); // set frame layout

        // initialize values
        RatedDVD d1 = new RatedDVD(1, ""One Flew Over The Cuckoo's Nest"", 3, 9.99, ""PG"");
        RatedDVD d2 = new   RatedDVD(2, ""The Matrix"", 1, 13.01, ""PG13"");
        RatedDVD d3 = new   RatedDVD(3, ""Se7en"", 7, 11.11, ""R"");
        RatedDVD d4 = new   RatedDVD(4, ""Oceans Eleven"", 11, 9.02, ""PG13"");
        RatedDVD d5 = new   RatedDVD(5, ""Hitch Hikers Guide to the Galaxy"", 42, 10.00, ""G"");    
        RatedDVD d6 = new   RatedDVD(6, ""The Invisible Man"", 0, 4999.59, ""G"");  

        // create inv and enter values
        inv = new Inventory();
        inv.add(d1);
        inv.add(d2);
        inv.add(d3);
        inv.add(d4);
        inv.add(d5);
        inv.add(d6);

        inv.sort();

        //make nButtons
        nButtonJPanel.setLayout( new GridLayout( 1, nNames.length, 5, 5 ) );
        nButtons=new JButton[nNames.length];
        for(int c=0;c&lt;nButtons.length;c++){
            nButtons[c]=new JButton(nNames[c]);
            nButtons[c].addActionListener( this );
            nButtonJPanel.add(nButtons[c]); }
        add( nButtonJPanel, BorderLayout.NORTH );

        //make labels
        labelJPanel.setLayout( new GridLayout( labeled.length, 1 ));
        labels=new JLabel[labeled.length];  
        for(int c=0;c&lt;labels.length;c++){
            labels[c]=new JLabel(labeled[c]);
            labels[c].addActionListener( this );
            labelJPanel.add(labels[c]);}
        add( labelJPanel, BorderLayout.WEST );

        //make fields
        fieldJPanel.setLayout( new GridLayout( fieldsBlank.length, 1 ));
        fields=new JTextField[fieldsBlank.length];
        for(int c=0;c&lt;fields.length;c++){
            fields[c]=new JTextField(fieldsBlank[c],28);
            fields[c].addActionListener( this );
            fields[c].setEditable(false);
            fieldJPanel.add(fields[c]); }
            populate(currentDisplay);
        add( fieldJPanel, BorderLayout.EAST );

        //make sButtons
        sButtonJPanel.setLayout( new GridLayout( 1, sNames.length, 5, 5 ) );
        sButtons=new JButton[sNames.length];    
        Icon dvd50 = new ImageIcon( getClass().getResource( ""dvd50.jpg"" ) );
        for(int c=0;c&lt;sButtons.length;c++){
            sButtons[c]=new JButton(sNames[c]);
            sButtons[c].addActionListener( this );
            sButtonJPanel.add(sButtons[c]);}
        sButtons[2].setIcon( dvd50 );       
        add( sButtonJPanel, BorderLayout.SOUTH );
    }// end method

    public void populate(int currentDisplay)
    {
    NumberFormat nf = NumberFormat.getCurrencyInstance();
    fields[0].setText(String.valueOf(inv.get(currentDisplay).getItem()));
    fields[1].setText(inv.get(currentDisplay).getName());
    fields[2].setText(inv.get(currentDisplay).getRating());
    fields[3].setText(String.valueOf(inv.get(currentDisplay).getUnits()));
    fields[4].setText(String.valueOf(nf.format(inv.get(currentDisplay).getPrice())));
    fields[5].setText(String.valueOf(nf.format(inv.get(currentDisplay).value())));
    fields[6].setText(String.valueOf(nf.format(inv.get(currentDisplay).fee())));
    fields[7].setText(String.valueOf(nf.format(inv.get(currentDisplay).feeValue())));
    fields[8].setText(String.valueOf(nf.format(inv.value())));
    }

    public void actionPerformed(ActionEvent e) {


    }
</code></pre>
","121668","","1458679","","2013-01-16 13:53:20","2013-03-11 09:37:17","Compile error when adding ActionListener to Array created GUI","<java><arrays><user-interface><actionlistener>","2","0","","","","CC BY-SA 3.0"
"1396996","1","","","2009-09-09 00:19:42","","0","739","<p>I just upgraded to Snow Leopard and have noticed that my NSLog() calls (among other things) in the iPhone simulator are taking quite a long time, way longer than they used to.  Did Apple update the simulator to better approximate the iPhone's CPU speed?</p>
","45570","","","","","2011-04-12 03:57:02","In xcode 3.2, does the iPhone simulator approximate CPU speed?","<iphone><xcode><ios-simulator>","2","0","0","","","CC BY-SA 2.5"
"1396997","1","1397011","","2009-09-09 00:19:53","","0","397","<p>What I would like to do is to sort a list of textual identifiers (think of a file name for example). The sorting algorithm I'm looking for is a kind of alphabetic sorting, but taking groups into account.</p>

<p>For example, sorting ""D1"" to ""D21"" should be:</p>

<p>D1, D2, D3, ..., D21</p>

<p>And not:</p>

<p>D1, D10, D11, D12, ... D2, D20, D21, D3, ...</p>

<p>I've been a lot of time trying to accomplish such way of sorting but still can't find how to do it. The bigger the group the harder it seems.</p>

<p>Is there anyone that could guide me through or give me some pseudo code or code in any language?</p>

<p>Thanks.</p>
","167923","","167923","","2009-09-09 01:53:42","2018-10-21 03:34:20","How to sort alphabetically but respecting groups or symbols?","<algorithm><sorting>","5","0","0","","","CC BY-SA 2.5"
"1397004","1","1397017","","2009-09-09 00:22:32","","10","4950","<p>I understand that time(0) is commonly using for seeding random number generators and that it only becomes a problem when the program is being run more than once per second. I'm wondering what are some better seeds to consider when generating random numbers. I read about GetTickCount, timeGetTime, and QueryPerformanceCounter on Windows. Will these suffice for almost all operations or are there even better seeding options?</p>

<p>Here is a quick code example using the boost library:</p>

<pre><code>#include &lt;iostream&gt;
#include &lt;boost/random.hpp&gt;
using namespace std;
using namespace boost;

int main()
{
    mt19937 randGen(42);
    uniform_int&lt;&gt; range(0,100);
    variate_generator&lt;mt19937&amp;, uniform_int&lt;&gt; &gt; GetRand(randGen, range);

    for (int i = 0; i &lt; 30; ++i)
        cout &lt;&lt; GetRand() &lt;&lt; endl;
}
</code></pre>
","137109","","","","","2009-09-10 14:46:19","Better seeds than time(0)?","<c++><boost><random>","11","2","0","","","CC BY-SA 2.5"
"1397009","1","1397023","","2009-09-09 00:25:15","","0","1894","<p>The <a href=""http://java.sun.com/docs/books/jvms/"" rel=""nofollow noreferrer"">Java Virtual Machine Instruction Set</a> page provides information about mnemonics such as aaload, aastore... etc.<br>
However neither the cpu cycles that these mnemonics would take up is mentioned nor is there any info on the byte size or word size of these mnemonics.<br>
Any idea where this information could be found?</p>
","142299","","","","","2009-09-09 01:33:12","JVM instruction set CPU cycles & byte size","<java><jvm><instruction-set>","2","0","","","","CC BY-SA 2.5"
"1397013","1","1397024","","2009-09-09 00:26:30","","1","249","<p>why won't this work?</p>

<pre><code>function login(){

if(window.XMLHttpRequest){
ajax=new XMLHttpRequest();
}else if(window.ActiveXObject){
ajax=new ActiveXObject(""Microsoft.XMLHTTP"");
}

ajax.onreadystatechange=validatelogin;

params='name='+escape(document.getElementById('name').value)+'&amp;pass='+escape(document.getElementById('pass').value);

/*IT FAILS HERE*/
ajax.setRequestHeader(""Content-type"",""application/x-www-form-urlencoded""); 

ajax.setRequestHeader(""Content-length"",params.length);
ajax.setRequestHeader(""Connection"",""close"");

ajax.open('POST','login.php?login=true',true);
ajax.send(params);

}

function validatelogin(){
if(ajax.readyState===4){
if(ajax.status===200){
alert(ajax.responseText);
exit(0);
}else{
alert(""FAIL!!!!!"");
}
}
}
</code></pre>

<p>Firefox error consol complains about</p>

<blockquote>
  <p>Error: Component returned failure
  code: 0x80004005 (NS_ERROR_FAILURE)
  [nsIXMLHttpRequest.setRequestHeader]</p>
</blockquote>
","136924","","","","","2009-09-09 11:05:24","weird AJAX error","<javascript><ajax>","2","1","","","","CC BY-SA 2.5"
"1397014","1","1397032","","2009-09-09 00:27:03","","20","72151","<p>I'm running a LAMP environment with CodeIgniter. I want to be able to use its URL pattern, like, <code>http://localhost/controller/function/ID</code>, but by default it has to be <code>http://localhost/index.php/controller/function/ID</code>. The user guide says that I need a .htaccess file to make the former style possible, and uses this as an example:</p>

<pre><code>RewriteEngine on
RewriteCond $1 !^(index\.php|images|robots\.txt)
RewriteRule ^(.*)$ /index.php/$1 [L]
</code></pre>

<p>But I don't understand how this works. Where should I put the .htaccess? Does it have to be in the server root?</p>

<p>What if I have multiple sites running on my server. Do I have to put it in <code>/var/www/</code> and specify conditions based on what directories are loaded? Or can I just put it in <code>/var/www/site_using_codeigniter/</code>? I'm not sure how to even get this to work.</p>

<p>Can I make it so that it will only map to an MVC URL if the requested URL doesn't actually exist? For example, <code>http://localhost/articles/2009/some-article-name</code> wouldn't be a directory on the server, so it would map to <code>index.php</code> and be given to codeigniter, but <code>http://localhost/forum</code> <em>would</em> exist on the server but shouldn't be handled by codeigniter.</p>

<p>Any other things I should do with a .htaccess file? Anything good to read about them?</p>

<h2>update</h2>

<p>I changed my config file like this:</p>

<pre><code>$config['index_page'] = """"; //used to be ""index.php""
</code></pre>

<p>and added this to a <code>.htaccess</code> file:</p>

<pre><code>RewriteEngine on
RewriteCond $1 !^(index\.php|images|robots\.txt)
RewriteRule ^(.*)$ /index.php/$1 [L]
</code></pre>

<p>and saved it in my sites root directory (in this case <code>/var/www/cms/</code>)</p>

<p>I went into /etc/apache2/conf.d/security (which is included by /etc/apache2/apache2.conf) and did this:</p>

<pre><code>&lt;Directory /&gt;
    AllowOverride All #was ""none"", but this was all commented out
    Order Deny,Allow
    Deny from all
&lt;/Directory&gt;
</code></pre>

<p>It's still not working however. If I navigate to <code>http://localhost/cms/index.php/hello</code>, it prints ""Hello there,"" but <code>http://localhost/cms/hello</code> gives a 404 error.</p>

<p>Ideas?</p>

<h2>update: græt success!</h2>

<p>I had to dig through my apache configuration files to finally find where all the directories were defined (I had never messed around in server config files before this date) and found that pesky <code>AllowOverride None</code> that was foiling my plans for greatness.</p>

<p>Now it works perfectly. All of the answers here are viable and work.</p>
","84478","","84478","","2009-09-09 02:43:54","2014-06-04 08:00:14","How do I write a .htaccess file to make CodeIgniters URL routing work?","<.htaccess><codeigniter>","9","0","0","","","CC BY-SA 2.5"
"1397022","1","1397195","","2009-09-09 00:31:24","","13","22038","<p>is it possible that my mingw 3.4.5 installation is faulty? or is this provided on some other library floating around?</p>

<p>in case you are wondering, dlfcn.h is where stuff like dlopen and dlclose are defined, so it should be pretty standard</p>
","170521","","51167","","2010-04-17 01:06:56","2019-07-05 09:00:16","mingw 3.4.5 missing dlfcn.h?","<mingw>","6","2","0","","","CC BY-SA 2.5"
"1397025","1","","","2009-09-09 00:32:24","","5","4887","<p>I would like to write a cross-platform application that can process and play back microphone data in real time.  Imagine as a proof of concept a chat room where people can talk to each other and apply filters to their voices.  Is OpenAL appropriate for this?  If not, can someone provide an alternative?  Additionally, if anyone can provide or link me to a simple ""hello world"" program that reads from the microphone and spits the output back out, that would be awesome.</p>

<p>Thanks!</p>
","","Scott","","","","2011-04-01 20:12:25","OpenAL Real Time Audio Processing from Microphone","<audio><real-time><signal-processing><openal><microphone>","3","1","0","","","CC BY-SA 2.5"
"1397028","1","1397255","","2009-09-09 00:33:05","","1","10359","<p>Is there a Hibernate configuration (hopefully an annotation on a classes mapped @Column field) that would let me sort a collection of entities associated with the loaded entity by a given column of that entity when a session.load(Entity.class, Id) is called?</p>

<p>For example if I had an EntityA that contained a OneToMany association to an EntityB.</p>

<pre><code>@Entity
public class EntityA {
    @OneToMany(cascade=CascadeType.ALL, fetch=FetchType.LAZY) 
    private Set&lt;EntityB&gt; headlines = new TreeSet&lt;Entity&gt;();

}
</code></pre>

<p>I want EntityB to be sorted in the Set that is returned from Hibernate.</p>
","98050","","98050","","2009-09-09 17:13:04","2009-09-09 17:27:52","Hibernate Entity sort column configuration","<java><sql><database><hibernate>","4","0","","","","CC BY-SA 2.5"
"1397029","1","1397084","","2009-09-09 00:33:10","","4","999","<p>Is it possible to use reflection to know what the code is doing, not the types and methods, but rather what is inside the method (if statements, assignment and so on). I know I can disassemble it, but I need to analyze a class at runtime using C#, for example find out how many if conditions there are...</p>

<p>This tool needs to be in C#, any ideas? any classes in the CLR that can open an assembly and allow me to navigate the code within it.</p>
","80855","","161457","","2009-09-09 00:46:37","2009-09-10 03:05:12","Reflection of code","<c#><.net><reflection><clr>","8","2","0","","","CC BY-SA 2.5"
"1665527","1","1671544","","2009-11-03 06:06:26","","0","1059","<p>I have a <code>TableLayoutPanel</code> that contains rows of labels.  This control lives on form with a gradient background.  The labels are updated periodically, usually as a whole set.  When they are updated, they update very slowly and it is very visible to the user.</p>

<p>I have tried using <code>DoubleBuffered</code> on the form, but as expected, this didn't help.  Then I tried extending <code>TableLayoutPanel</code> and setting its <code>DoubleBuffered</code> property, but that seemed to make things worse.  I've also tried to <code>SuspendLayout()</code> on the table, but this didn't have any effect, either.</p>

<p>I've chosen this setup since the <code>DataGridView</code> doesn't support transparency...  I would really like to find an alternative to this setup, however.</p>

<p><a href=""https://stackoverflow.com/questions/1333425/how-to-prevent-controls-visually-lagging-behind-on-resize-inside-tablelayoutpanel"">Other questions</a> seem related, but I haven't found one that solves the issue.</p>

<p>Any ideas on how to solve the update problem, or a possible alternative?</p>

<p><strong>EDIT</strong> Since I'm dealing with a fixed number of datum to represent on this table, I'm looking into drawing the strings directly in the paint handler, rather than using the labels.</p>
","197772","","-1","","2017-05-23 12:11:20","2009-11-04 03:35:18","Trouble with ""flickering"" when updating a panel's children","<c#><.net><winforms>","2","0","","","","CC BY-SA 2.5"
"1665533","1","1665688","","2009-11-03 06:08:26","","49","86694","<p>I have two forms, one is the main form and the other is an options form. So say for example that the user clicks on my menu on the main form: <code>Tools -&gt; Options</code>, this would cause my options form to be shown.</p>

<p>My question is how can I send data from my options form back to my main form? I know I could use properties, but I have a lot of options and this seems like an <strike>tedious</strike> odd thing to do. </p>

<p>So what is the best way?</p>
","126196","","1159478","","2016-11-16 18:52:54","2022-02-14 03:12:36","Communicate between two windows forms in C#","<c#><winforms><properties>","12","1","0","","","CC BY-SA 3.0"
