Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,ContentLicense
"70647571","1","70652319","","2022-01-10 03:42:38","","1","151","<p>The website has 9 pages and my code just add the last page elements to the list. I want to add all elements for all pages next together in list.</p>
<pre><code>alltitles = []
allnames = []
alllinks = []
allpeices = []
allstocks = []
for n in range(pagenum):
    pages_url = f&quot;https://www.ispsupplies.com/manufacturers/TP~Link?order=relevance:asc&amp;page= 
    {n+1}&amp;keywords=tp-link&quot;
    driver.get(pages_url)
    html = driver.page_source
    soup = Soup(html)
    title = soup.find_all(&quot;span&quot;, itemprop=&quot;name&quot;)
    titleloop = [titles.text for titles in title]
    alltitles.append(titleloop)
    name = soup.find_all(&quot;div&quot;, class_=&quot;item-details-sku-container&quot;)
    nameloop = [names.text for names in name]
    allnames.append(nameloop)
    link = soup.find_all(&quot;a&quot;, class_=&quot;facets-item-cell-grid-title&quot;)
    linkloop = [links.text for links in link]
    alllinks.append(linkloop)
    price = soup.find_all(&quot;span&quot;, class_=&quot;item-views-price-lead&quot;)
    priceloop = [prices.text for prices in price]
    allpeices.append(priceloop)
    stock = soup.find_all(&quot;div&quot;, class_=&quot;item-details-stock&quot;)
    stockloop = [stocks.text for stocks in stock]
    allstocks.append(stockloop)
</code></pre>
<p><a href=""https://i.stack.imgur.com/CJgE2.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/CJgE2.jpg"" alt=""enter image description here"" /></a></p>
","17887258","","2414957","","2022-01-10 06:03:50","2022-01-12 01:42:10","The website has 9 pages and my code just add the last page elements to the list","<python><python-3.x><web-scraping><beautifulsoup><data-mining>","2","0","","","","CC BY-SA 4.0"
"70647573","1","","","2022-01-10 03:42:39","","0","120","<p>The simplified contract looks like this：</p>
<pre><code>pragma solidity &gt;=0.7.0 &lt;0.9.0;
contract WeLink{

    mapping(address=&gt;string[]) public messageURLs;
    function publish(string calldata message) public {
        messageURLs[msg.sender].push(message);
    }
    function getmessages(address addr) external view returns (string[] memory) {
        return messageURLs[addr];
    }
}
</code></pre>
<p>When I call the contract method in the truffle console, it prints the output correctly. I use the command <code>WeLink.deployed().then(function(instance){return instance.getmessages('0xdD32c67C4351E882C6Ba4eBeFc0e7AF7bD82fBCE')});</code>. Then I can get the right output.
<a href=""https://i.stack.imgur.com/sdDSs.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/sdDSs.png"" alt=""enter image description here"" /></a>
However, when I use the same code in JS, it prints the different output which is strange.
<a href=""https://i.stack.imgur.com/QeS3k.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/QeS3k.png"" alt=""enter image description here"" /></a></p>
<p>It looks like the output is truncated. Why ?</p>
<p>The code in JS like blew shows.
<a href=""https://i.stack.imgur.com/WnHgq.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/WnHgq.png"" alt=""enter image description here"" /></a></p>
","17316281","","17316281","","2022-01-10 06:25:22","2022-01-10 06:25:22","Why is the contract output in the truffle console different from the output in JS?","<solidity><truffle>","0","2","","","","CC BY-SA 4.0"
"70647579","1","70647639","","2022-01-10 03:43:39","","2","697","<p>This page talks about a CAS loop in details: <a href=""https://preshing.com/20150402/you-can-do-any-kind-of-atomic-read-modify-write-operation/"" rel=""nofollow noreferrer"">https://preshing.com/20150402/you-can-do-any-kind-of-atomic-read-modify-write-operation/</a></p>
<p>An example of <code>fetch_multiply</code> in C++:</p>
<pre class=""lang-cpp prettyprint-override""><code>uint32_t fetch_multiply(std::atomic&lt;uint32_t&gt;&amp; shared, uint32_t multiplier){
    uint32_t oldValue = shared.load();
    while (!shared.compare_exchange_weak(oldValue, oldValue * multiplier)){}
    return oldValue;
}
</code></pre>
<p>Essentially if the <code>*memory</code> value matches our oldValue then a <code>newValue</code> gets stored atomically, else oldValue get updated with <code>*memory</code>.</p>
<p>I have 2 questions:</p>
<p>1 - Why do we have to check if <code>oldValue</code> is still unchanged in memory? What happens if we just write newValue to memory? Are we trying to avoid overwriting or using an intermediate value from another thread?</p>
<p>2- Suppose this scenario with 2 threads:</p>
<ul>
<li>Thread B is trying to store a non-aligned value non-atomically. Store tearing occurs.</li>
<li>Thread A attempts a swap.</li>
<li>Swap fails as oldValue doesn't match. An <strong>intermediate</strong> (teared) value from memory gets loaded to our oldValue.</li>
<li>Thread A does multiplication with an <strong>intermediate</strong> value and attempts another swap which succeeds.</li>
<li>Now Thread B writes the remaining of its values to the same location partially overwriting our previous write.</li>
</ul>
<p>I'm assuming <code>Thread B</code> could operate with that much delay and if so not only we
multiplied with an intermediate value, it even got partially overwritten afterwords and CAS did nothing.</p>
","14940626","","14940626","","2022-01-10 03:49:28","2022-01-11 13:58:55","How does a compare and swap loop achieve atomicity?","<multithreading><atomic><compare-and-swap>","2","9","","","","CC BY-SA 4.0"
"70647580","1","70649802","","2022-01-10 03:44:14","","-2","344","<p>I have a table of market data where each row represents a bar. One column is Accumulated Volume and the other is the Trend during the bar. My goal here is to create a third column to hold the min/max of the Accumulated Volume column based on the following criteria:</p>
<p>For consecutive 'Up' Trend bars, get the Max Accumulated Volume for those X number of consecutive bars.</p>
<p>For consecutive 'Down' Trend bars, get the Min Accumulated Volume for those X number of consecutive bars.</p>
<p>Here's an example with the original two columns and the expected outcome for the third column.</p>
<p><a href=""https://i.stack.imgur.com/ICnfe.png"" rel=""nofollow noreferrer"">Expected Output</a></p>
<p>I tried to use group by with min / max aggregation but did not get the expected resulted.</p>
","11529299","","11529299","","2022-01-10 03:49:18","2022-01-10 08:47:18","Pandas get min / max value of last X rows based on condition","<python><pandas><dataframe>","1","2","","","","CC BY-SA 4.0"
"70647584","1","70647882","","2022-01-10 03:45:09","","0","152","<p>I have a request for function pointer by C++. below is the sample what I need:</p>
<p>in API file:</p>
<pre><code>class MyClass {
    public:
        void function1();
        void function2();
        void function3();
        void function4();
};
</code></pre>
<p>in main file:</p>
<pre><code>MyClass globalglass;

void global_function_call(???)// &lt;---- how to do declaration of argument???
{
    //Do *function
}

int main()
{
    global_function_call(&amp;globalglass.function1()); // &lt;----  pseudocode, I need to use global class 
    global_function_call(&amp;globalglass.function2());
    global_function_call(&amp;globalglass.function3());
    global_function_call(&amp;globalglass.function4());

    return 1;   
}
</code></pre>
<p>I have no idea to do declaration...</p>
","8853824","","","","","2022-01-10 04:47:11","C++ class function pointer","<c++><function-pointers>","1","3","","","","CC BY-SA 4.0"
"70647586","1","70648002","","2022-01-10 03:45:23","","1","400","<pre class=""lang-html prettyprint-override""><code>&lt;b-col md=&quot;7&quot; offset-md=&quot;1&quot;&gt;
  &lt;b-form-group&gt;
    &lt;template&gt;
      Time
      &lt;flat-pickr
        id=&quot;time&quot;
        v-model=&quot;time&quot;
        class=&quot;form-control&quot;
        :config=&quot;timeConfig&quot;
        @blur=&quot;valTime&quot;
      /&gt;
  &lt;/template&gt;
 &lt;/b-form-group&gt;
&lt;/b-col&gt;
</code></pre>
<pre class=""lang-js prettyprint-override""><code>data() {
  return: {
   time: null,
   timeConfig: {
     dateFormat: 'Y-m-d H:i',
   }
  }
},
methods: {
  valTime(e) {
    console.log(e.target.value) // null
  }
}
</code></pre>
<p>I am doing vuejs. I use @blur event in flatpickr it returns null, is there any way I can get the result, where did I go wrong, please advise. Thanks</p>
","16572315","","6277151","","2022-01-10 05:03:45","2022-01-10 05:03:45","Use @blur event in flatpickr, when output is null","<vue.js>","1","1","","","","CC BY-SA 4.0"
"70647594","1","","","2022-01-10 03:47:01","","2","123","<p>I got to know about <code>nrwl/nx</code> and started using it. I initialized a monorepo on Windows. There, I added my first app, a <code>react-native</code> app.</p>
<p>I noticed that there are a bunch of places that the entry file paths and some other file paths are defined as per Windows paths. (with <code>\</code>). My problem is if I migrate to Linux, and setup my monorepo on Linux, is there any way to make them work because Linux uses paths with <code>/</code> instead of <code>\</code>.</p>
<p>How I can assure of that?</p>
","11489268","","","","","2022-01-10 03:47:01","nrwl/nx paths compatibility on Windows and Linux","<linux><windows><monorepo><nrwl-nx><nrwl>","0","0","","","","CC BY-SA 4.0"
"70647596","1","70647804","","2022-01-10 03:47:25","","1","77","<p>Given a file paths vector as follows, each one's file name containing 3 parts seperated by <code>_</code>:</p>
<pre><code>file_paths &lt;- c(&quot;./test/foo_foo1foo2_2021-01.txt&quot;, &quot;./test/foo_foo2foo1_2021-01.txt&quot;,
               &quot;./test/bar_bar2bar3_2021-01.txt&quot;, &quot;./test/bar_bar3bar4_2021-01.txt&quot;,
               &quot;./test/bar_bar3bar2_2021-01.txt&quot;)
</code></pre>
<p>I hope to drop duplicated files when the second parts are identical: ie., we consider <code>foo1foo2</code> and <code>foo2foo1</code>, <code>bar2bar3</code> and <code>bar3bar2</code> are duplicated files.</p>
<p>Thus the final expected result will like <code>file_paths_filtered</code>:</p>
<pre><code>file_paths_filtered &lt;- c(&quot;./test/foo_foo1foo2_2021-01.txt&quot;, &quot;./test/bar_bar2bar3_2021-01.txt&quot;, &quot;./test/bar_bar3bar4_2021-01.txt&quot;)
</code></pre>
<p>How could I acheive that using R? Thanks a lot at advance.</p>
<p><strong>EDITS:</strong></p>
<pre><code>file_paths &lt;- c('../raw_data/steel/steel_coke_spread_coke01coke05_2022-01-07.xlsx',
  '../raw_data/steel/steel_coke_spread_coke01coke09_2022-01-07.xlsx',
  '../raw_data/steel/steel_coke_spread_coke05coke01_2022-01-07.xlsx')

fp1 &lt;- file_paths
fp2 &lt;- file.path(dirname(fp1), sub(&quot;^([^_]*)_([^0-9_]+[0-9]+)([^0-9_]+[0-9]+)_(.*)$&quot;, &quot;\\1_\\2_\\3_\\4\\5_\\6&quot;, basename(fp1)))
fp1[seq_along(fp1) &lt;= match(fp1, fp2, length(fp1))]
</code></pre>
<p>Out:</p>
<pre><code>[1] &quot;../raw_data/steel/steel_coke_spread_coke01coke05_2022-01-07.xlsx&quot;
[2] &quot;../raw_data/steel/steel_coke_spread_coke01coke09_2022-01-07.xlsx&quot;
[3] &quot;../raw_data/steel/steel_coke_spread_coke05coke01_2022-01-07.xlsx&quot;
</code></pre>
<p>Test with @Michel Dewar's solution:</p>
<pre><code>out2 &lt;- data.frame(file_paths) %&gt;%
  separate(file_paths, c('dir', 'file', 'ext'), sep = '_', remove = FALSE) %&gt;%
  separate(file, c('f1', 'f2'), sep = '(?&lt;=\\d)(?=\\D)') %&gt;%
  mutate(f1_new = pmin(f1, f2), 
         f2 = pmax(f1, f2), f1 = f1_new, f1_new = NULL) %&gt;%
  distinct(f1, f2, .keep_all = TRUE) %&gt;% 
  pull(file_paths)
print(out2)
</code></pre>
<p>Out:</p>
<pre><code>Warning messages:
1: Expected 3 pieces. Additional pieces discarded in 3 rows [1, 2, 3]. 
2: Expected 2 pieces. Missing pieces filled with `NA` in 3 rows [1, 2, 3]. 
&gt; print(out2)
[1] &quot;../raw_data/steel/steel_coke_spread_coke01coke05_2022-01-07.xlsx&quot;
</code></pre>
","8410477","","8410477","","2022-01-10 06:24:48","2022-01-10 16:15:07","Remove elements from vector as part of string are identical after exchanging position using R","<r>","3","1","","","","CC BY-SA 4.0"
"70647597","1","","","2022-01-10 03:47:56","","1","93","<p>I'm trying to parse any symbols in doulbe quotes, but I don't know how to include supporting special symbols and shielding
I can do that</p>
<pre><code>$anybq=[^&quot;]
\&quot;$anybq*\&quot;                        { \s -&gt; TText (pack (init (tail s)))     }
</code></pre>
<p>but I want to support shielding:
strings like &quot;sdfsfd&quot;dsfsdfs&quot;
and special symbols
strings like &quot;sdfsfd\ndsfsdfs&quot;</p>
","17887400","","","","","2022-01-10 03:47:56","pattern for string in quotes with shielding in lexer","<haskell><lexer>","0","3","","","","CC BY-SA 4.0"
"70647606","1","72162936","","2022-01-10 03:50:02","","2","5047","<p>i couldnt find a way to get the history of transactions a certain Tron address is involved in</p>
<p>i tried the tronweb API : <a href=""https://api.trongrid.io/v1/accounts/TJmmqjb1DK9TTZbQXzRQ2AuA94z4gKAPFh/transactions/trc20?limit=100&amp;contract_address=TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t"" rel=""nofollow noreferrer"">https://api.trongrid.io/v1/accounts/TJmmqjb1DK9TTZbQXzRQ2AuA94z4gKAPFh/transactions/trc20?limit=100&amp;contract_address=TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t</a></p>
<p>yet this didnt do anything.
so has anyone managed to find a way to do this ?</p>
","17474386","","","","","2022-09-06 20:43:19","Im trying to fetch all transactions of a certain tron address","<blockchain><tron><tronweb><tronlink>","4","0","","","","CC BY-SA 4.0"
"70647608","1","","","2022-01-10 03:50:51","","4","61","<p>I have code that looks like this:</p>
<pre><code>public class HashWrapper {
  private readonly Hash128 hash;

  public HashWrapper() {
    this.hash = new Hash128();
  }

  public HashWrapper Append(String val) {
    this.hash.Append(val);
    return this;
  }

  public override string ToString() {
    return this.hash.ToString();
  }
}
</code></pre>
<p>The following code produces a hash string with all 0s:</p>
<p><code>new HashWrapper().Append(&quot;Hello&quot;).ToString();</code></p>
<p>However, if I use Hash128 directly I get the correct value: <code>var hash = new Hash128(); hash.Append(&quot;Hello&quot;); hash.ToString();</code></p>
<p>Any ideas why this would happen? It seems like Hash128 doesn't like being heap allocated?</p>
","887128","","887128","","2022-01-10 04:07:26","2022-01-10 04:07:26","Storing Hash128 as a readonly instance variable breaks hash calculation","<c#><unity-game-engine>","0","10","","","","CC BY-SA 4.0"
"70647610","1","","","2022-01-10 03:50:57","","0","51","<p>Hi,</p>
<p>I made an app for node.js so my app.js looks like this:</p>
<pre><code>global.fs = require(&quot;fs&quot;);
global.vm = require('vm');

var includefile = function(path) {
    var code = fs.readFileSync(path);
    vm.runInThisContext(code, path);
}.bind(this);

includefile(&quot;variables.js&quot;);
</code></pre>
<p>as for variables.js I have this:</p>
<pre><code>global.app = require(&quot;express&quot;)();
</code></pre>
<p>but when I start the app I get this error:</p>
<pre><code>require is not defined at variables.js
</code></pre>
<p>why is it that requires loads fine if executed from app.js but not from an external file?</p>
<p>Thank you.</p>
","2230939","","","","","2022-01-10 04:45:36","I get require is not defined error if I call it from external files","<node.js>","2","7","","","","CC BY-SA 4.0"
"70647612","1","70647709","","2022-01-10 03:51:24","","0","139","<p>I would like to know how to query to display the list</p>
<p>if date of user matches with the date <code>dob</code> in the table</p>
<p>user always have the dateformat as <code>02 Oct 1992</code> dd mm yyyy</p>
<p>How to convert the user date format(yyyy mm dd) and check the <code>dob</code>matches in mysql query</p>
<p>I have date in table as</p>
<p>userdate = 02 Oct 1992</p>
<pre><code>user dob
xyz  1992-10-02
abc  1986-02-06

SELECT * FROM datetable WHERE DATE(str_to_date(userdate, '%Y-%m-%d')) = datetable.dob


</code></pre>
<p>currently the query not working</p>
","17796541","","","","","2022-01-10 04:10:41","How to write query for date exact match in mysql","<mysql><date><select><where-clause><str-to-date>","1","3","","","","CC BY-SA 4.0"
